order_id,product_id,country,phone_number,payment_mode,signup_date,amount,status,errors
ORD02347,PROD02347,Singapore,87654321,Debit Card,15-06-2024,3347,VALID,
ORD02348,PROD02348,India,9876543210,Cash,15-06-2024,3348,VALID,
ORD02349,PROD02349,Singapore,87654321,Net Banking,15-06-2024,3349,VALID,
ORD02350,PROD02350,India,9876543210,UPI,15-06-2024,3350,VALID,
ORD02351,PROD02351,Singapore,87654321,Credit Card,15-06-2024,3351,VALID,
ORD02352,PROD02352,India,9876543210,Debit Card,15-06-2024,3352,VALID,
ORD02353,PROD02353,Singapore,87654321,Cash,15-06-2024,3353,VALID,
ORD02354,PROD02354,India,9876543210,Net Banking,15-06-2024,3354,VALID,
ORD02355,PROD02355,Singapore,87654321,UPI,15-06-2024,3355,VALID,
ORD02356,PROD02356,India,9876543210,Credit Card,15-06-2024,3356,VALID,
ORD02357,PROD02357,Singapore,87654321,Debit Card,15-06-2024,3357,VALID,
ORD02358,PROD02358,India,9876543210,Cash,15-06-2024,3358,VALID,
ORD02359,PROD02359,Singapore,87654321,Net Banking,15-06-2024,3359,VALID,
ORD02360,PROD02360,India,9876543210,UPI,15-06-2024,3360,VALID,
ORD02361,PROD02361,Singapore,87654321,Credit Card,15-06-2024,3361,VALID,
ORD02362,PROD02362,India,9876543210,Debit Card,15-06-2024,3362,VALID,
ORD02363,PROD02363,Singapore,87654321,Cash,15-06-2024,3363,VALID,
ORD02364,PROD02364,India,9876543210,Net Banking,15-06-2024,3364,VALID,
ORD02365,PROD02365,Singapore,87654321,UPI,15-06-2024,3365,VALID,
ORD02366,PROD02366,India,9876543210,Credit Card,15-06-2024,3366,VALID,
ORD02367,PROD02367,Singapore,87654321,Debit Card,15-06-2024,3367,VALID,
ORD02368,PROD02368,India,9876543210,Cash,15-06-2024,3368,VALID,
ORD02369,PROD02369,Singapore,87654321,Net Banking,15-06-2024,3369,VALID,
ORD02370,PROD02370,India,9876543210,UPI,15-06-2024,3370,VALID,
ORD02371,PROD02371,Singapore,87654321,Credit Card,15-06-2024,3371,VALID,
ORD02372,PROD02372,India,9876543210,Debit Card,15-06-2024,3372,VALID,
ORD02373,PROD02373,Singapore,87654321,Cash,15-06-2024,3373,VALID,
ORD02374,PROD02374,India,9876543210,Net Banking,15-06-2024,3374,VALID,
ORD02375,PROD02375,Singapore,87654321,UPI,15-06-2024,3375,VALID,
ORD02376,PROD02376,India,9876543210,Credit Card,15-06-2024,3376,VALID,
ORD02377,PROD02377,Singapore,87654321,Debit Card,15-06-2024,3377,VALID,
ORD02378,PROD02378,India,9876543210,Cash,15-06-2024,3378,VALID,
ORD02379,PROD02379,Singapore,87654321,Net Banking,15-06-2024,3379,VALID,
ORD02380,PROD02380,India,9876543210,UPI,15-06-2024,3380,VALID,
ORD02381,PROD02381,Singapore,87654321,Credit Card,15-06-2024,3381,VALID,
ORD02382,PROD02382,India,9876543210,Debit Card,15-06-2024,3382,VALID,
ORD02383,PROD02383,Singapore,87654321,Cash,15-06-2024,3383,VALID,
ORD02384,PROD02384,India,9876543210,Net Banking,15-06-2024,3384,VALID,
ORD02385,PROD02385,Singapore,87654321,UPI,15-06-2024,3385,VALID,
ORD02386,PROD02386,India,9876543210,Credit Card,15-06-2024,3386,VALID,
ORD02387,PROD02387,Singapore,87654321,Debit Card,15-06-2024,3387,VALID,
ORD02388,PROD02388,India,9876543210,Cash,15-06-2024,3388,VALID,
ORD02389,PROD02389,Singapore,87654321,Net Banking,15-06-2024,3389,VALID,
ORD02390,PROD02390,India,9876543210,UPI,15-06-2024,3390,VALID,
ORD02391,PROD02391,Singapore,87654321,Credit Card,15-06-2024,3391,VALID,
ORD02392,PROD02392,India,9876543210,Debit Card,15-06-2024,3392,VALID,
ORD02393,PROD02393,Singapore,87654321,Cash,15-06-2024,3393,VALID,
ORD02394,PROD02394,India,9876543210,Net Banking,15-06-2024,3394,VALID,
ORD02395,PROD02395,Singapore,87654321,UPI,15-06-2024,3395,VALID,
ORD02396,PROD02396,India,9876543210,Credit Card,15-06-2024,3396,VALID,
ORD02397,PROD02397,Singapore,87654321,Debit Card,15-06-2024,3397,VALID,
ORD02398,PROD02398,India,9876543210,Cash,15-06-2024,3398,VALID,
ORD02399,PROD02399,Singapore,87654321,Net Banking,15-06-2024,3399,VALID,
ORD02400,PROD02400,India,9876543210,UPI,15-06-2024,3400,VALID,
ORD02401,PROD02401,Singapore,87654321,Credit Card,15-06-2024,3401,VALID,
ORD02402,PROD02402,India,9876543210,Debit Card,15-06-2024,3402,VALID,
ORD02403,PROD02403,Singapore,87654321,Cash,15-06-2024,3403,VALID,
ORD02404,PROD02404,India,9876543210,Net Banking,15-06-2024,3404,VALID,
ORD02405,PROD02405,Singapore,87654321,UPI,15-06-2024,3405,VALID,
ORD02406,PROD02406,India,9876543210,Credit Card,15-06-2024,3406,VALID,
ORD02407,PROD02407,Singapore,87654321,Debit Card,15-06-2024,3407,VALID,
ORD02408,PROD02408,India,9876543210,Cash,15-06-2024,3408,VALID,
ORD02409,PROD02409,Singapore,87654321,Net Banking,15-06-2024,3409,VALID,
ORD02410,PROD02410,India,9876543210,UPI,15-06-2024,3410,VALID,
ORD02411,PROD02411,Singapore,87654321,Credit Card,15-06-2024,3411,VALID,
ORD02412,PROD02412,India,9876543210,Debit Card,15-06-2024,3412,VALID,
ORD02413,PROD02413,Singapore,87654321,Cash,15-06-2024,3413,VALID,
ORD02414,PROD02414,India,9876543210,Net Banking,15-06-2024,3414,VALID,
ORD02415,PROD02415,Singapore,87654321,UPI,15-06-2024,3415,VALID,
ORD02416,PROD02416,India,9876543210,Credit Card,15-06-2024,3416,VALID,
ORD02417,PROD02417,Singapore,87654321,Debit Card,15-06-2024,3417,VALID,
ORD02418,PROD02418,India,9876543210,Cash,15-06-2024,3418,VALID,
ORD02419,PROD02419,Singapore,87654321,Net Banking,15-06-2024,3419,VALID,
ORD02420,PROD02420,India,9876543210,UPI,15-06-2024,3420,VALID,
ORD02421,PROD02421,Singapore,87654321,Credit Card,15-06-2024,3421,VALID,
ORD02422,PROD02422,India,9876543210,Debit Card,15-06-2024,3422,VALID,
ORD02423,PROD02423,Singapore,87654321,Cash,15-06-2024,3423,VALID,
ORD02424,PROD02424,India,9876543210,Net Banking,15-06-2024,3424,VALID,
ORD02425,PROD02425,Singapore,87654321,UPI,15-06-2024,3425,VALID,
ORD02426,PROD02426,India,9876543210,Credit Card,15-06-2024,3426,VALID,
ORD02427,PROD02427,Singapore,87654321,Debit Card,15-06-2024,3427,VALID,
ORD02428,PROD02428,India,9876543210,Cash,15-06-2024,3428,VALID,
ORD02429,PROD02429,Singapore,87654321,Net Banking,15-06-2024,3429,VALID,
ORD02430,PROD02430,India,9876543210,UPI,15-06-2024,3430,VALID,
ORD02431,PROD02431,Singapore,87654321,Credit Card,15-06-2024,3431,VALID,
ORD02432,PROD02432,India,9876543210,Debit Card,15-06-2024,3432,VALID,
ORD02433,PROD02433,Singapore,87654321,Cash,15-06-2024,3433,VALID,
ORD02434,PROD02434,India,9876543210,Net Banking,15-06-2024,3434,VALID,
ORD02435,PROD02435,Singapore,87654321,UPI,15-06-2024,3435,VALID,
ORD02436,PROD02436,India,9876543210,Credit Card,15-06-2024,3436,VALID,
ORD02437,PROD02437,Singapore,87654321,Debit Card,15-06-2024,3437,VALID,
ORD02438,PROD02438,India,9876543210,Cash,15-06-2024,3438,VALID,
ORD02439,PROD02439,Singapore,87654321,Net Banking,15-06-2024,3439,VALID,
ORD02440,PROD02440,India,9876543210,UPI,15-06-2024,3440,VALID,
ORD02441,PROD02441,Singapore,87654321,Credit Card,15-06-2024,3441,VALID,
ORD02442,PROD02442,India,9876543210,Debit Card,15-06-2024,3442,VALID,
ORD02443,PROD02443,Singapore,87654321,Cash,15-06-2024,3443,VALID,
ORD02444,PROD02444,India,9876543210,Net Banking,15-06-2024,3444,VALID,
ORD02445,PROD02445,Singapore,87654321,UPI,15-06-2024,3445,VALID,
ORD02446,PROD02446,India,9876543210,Credit Card,15-06-2024,3446,VALID,
ORD02447,PROD02447,Singapore,87654321,Debit Card,15-06-2024,3447,VALID,
ORD02448,PROD02448,India,9876543210,Cash,15-06-2024,3448,VALID,
ORD02449,PROD02449,Singapore,87654321,Net Banking,15-06-2024,3449,VALID,
ORD02450,PROD02450,India,9876543210,UPI,15-06-2024,3450,VALID,
ORD02451,PROD02451,Singapore,87654321,Credit Card,15-06-2024,3451,VALID,
ORD02452,PROD02452,India,9876543210,Debit Card,15-06-2024,3452,VALID,
ORD02453,PROD02453,Singapore,87654321,Cash,15-06-2024,3453,VALID,
ORD02454,PROD02454,India,9876543210,Net Banking,15-06-2024,3454,VALID,
ORD02455,PROD02455,Singapore,87654321,UPI,15-06-2024,3455,VALID,
ORD02456,PROD02456,India,9876543210,Credit Card,15-06-2024,3456,VALID,
ORD02457,PROD02457,Singapore,87654321,Debit Card,15-06-2024,3457,VALID,
ORD02458,PROD02458,India,9876543210,Cash,15-06-2024,3458,VALID,
ORD02459,PROD02459,Singapore,87654321,Net Banking,15-06-2024,3459,VALID,
ORD02460,PROD02460,India,9876543210,UPI,15-06-2024,3460,VALID,
ORD02461,PROD02461,Singapore,87654321,Credit Card,15-06-2024,3461,VALID,
ORD02462,PROD02462,India,9876543210,Debit Card,15-06-2024,3462,VALID,
ORD02463,PROD02463,Singapore,87654321,Cash,15-06-2024,3463,VALID,
ORD02464,PROD02464,India,9876543210,Net Banking,15-06-2024,3464,VALID,
ORD02465,PROD02465,Singapore,87654321,UPI,15-06-2024,3465,VALID,
ORD02466,PROD02466,India,9876543210,Credit Card,15-06-2024,3466,VALID,
ORD02467,PROD02467,Singapore,87654321,Debit Card,15-06-2024,3467,VALID,
ORD02468,PROD02468,India,9876543210,Cash,15-06-2024,3468,VALID,
ORD02469,PROD02469,Singapore,87654321,Net Banking,15-06-2024,3469,VALID,
ORD02470,PROD02470,India,9876543210,UPI,15-06-2024,3470,VALID,
ORD02471,PROD02471,Singapore,87654321,Credit Card,15-06-2024,3471,VALID,
ORD02472,PROD02472,India,9876543210,Debit Card,15-06-2024,3472,VALID,
ORD02473,PROD02473,Singapore,87654321,Cash,15-06-2024,3473,VALID,
ORD02474,PROD02474,India,9876543210,Net Banking,15-06-2024,3474,VALID,
ORD02475,PROD02475,Singapore,87654321,UPI,15-06-2024,3475,VALID,
ORD02476,PROD02476,India,9876543210,Credit Card,15-06-2024,3476,VALID,
ORD02477,PROD02477,Singapore,87654321,Debit Card,15-06-2024,3477,VALID,
ORD02478,PROD02478,India,9876543210,Cash,15-06-2024,3478,VALID,
ORD02479,PROD02479,Singapore,87654321,Net Banking,15-06-2024,3479,VALID,
ORD02480,PROD02480,India,9876543210,UPI,15-06-2024,3480,VALID,
ORD02481,PROD02481,Singapore,87654321,Credit Card,15-06-2024,3481,VALID,
ORD02482,PROD02482,India,9876543210,Debit Card,15-06-2024,3482,VALID,
ORD02483,PROD02483,Singapore,87654321,Cash,15-06-2024,3483,VALID,
ORD02484,PROD02484,India,9876543210,Net Banking,15-06-2024,3484,VALID,
ORD02485,PROD02485,Singapore,87654321,UPI,15-06-2024,3485,VALID,
ORD02486,PROD02486,India,9876543210,Credit Card,15-06-2024,3486,VALID,
ORD02487,PROD02487,Singapore,87654321,Debit Card,15-06-2024,3487,VALID,
ORD02488,PROD02488,India,9876543210,Cash,15-06-2024,3488,VALID,
ORD02489,PROD02489,Singapore,87654321,Net Banking,15-06-2024,3489,VALID,
ORD02490,PROD02490,India,9876543210,UPI,15-06-2024,3490,VALID,
ORD02491,PROD02491,Singapore,87654321,Credit Card,15-06-2024,3491,VALID,
ORD02492,PROD02492,India,9876543210,Debit Card,15-06-2024,3492,VALID,
ORD02493,PROD02493,Singapore,87654321,Cash,15-06-2024,3493,VALID,
ORD02494,PROD02494,India,9876543210,Net Banking,15-06-2024,3494,VALID,
ORD02495,PROD02495,Singapore,87654321,UPI,15-06-2024,3495,VALID,
ORD02496,PROD02496,India,9876543210,Credit Card,15-06-2024,3496,VALID,
ORD02497,PROD02497,Singapore,87654321,Debit Card,15-06-2024,3497,VALID,
ORD02498,PROD02498,India,9876543210,Cash,15-06-2024,3498,VALID,
ORD02499,PROD02499,Singapore,87654321,Net Banking,15-06-2024,3499,VALID,
ORD02500,PROD02500,India,9876543210,UPI,15-06-2024,3500,VALID,
